url,rank,score,raw_score,grade,grade_reliable,coverage_note,total_findings,critical,high,medium,low,info,tests_run,modules_discovered,waf,page_is_representative,duration_seconds,findings_by_scout,ocsp_stapling
https://jobbkk.com,55022,53,53.0,F,True,,27,0,2,1,11,13,10,10,Cloudflare,True,27.07,"{""test_02_frontend_libs"": 2, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 12, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://corriereadriatico.it,55960,23,23.0,F,True,,34,0,3,10,11,10,10,10,,True,5.48,"{""test_02_frontend_libs"": 1, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 14, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 6, ""test_10_hallucinated_deps"": 1}",false
https://livehwc3.cn,56243,70,70.0,C,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 1/10 scan modules completed.,3,0,2,0,0,1,1,10,,False,0.6,"{""test_07_email_security"": 3}",
https://osse.io,56419,100,100.0,A,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 1/10 scan modules completed.,1,0,0,0,0,1,1,10,,False,0.63,"{""test_07_email_security"": 1}",
https://rkeeper.ru,56480,0,-27.0,F,True,,36,2,1,12,13,8,10,10,,True,17.47,"{""test_02_frontend_libs"": 5, ""test_03_cookies"": 2, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 4, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 5}",false
https://aelwynvel.com,56483,70,70.0,C,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 1/10 scan modules completed.,3,0,2,0,0,1,1,10,,False,2.74,"{""test_07_email_security"": 3}",
https://openbank.es,56528,33,33.0,F,True,,28,0,3,3,12,10,10,10,AWS CloudFront,True,9.79,"{""test_01_secrets"": 1, ""test_02_frontend_libs"": 3, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 3, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 2, ""test_07_email_security"": 1, ""test_08_cors"": 1, ""test_09_sri"": 2, ""test_10_hallucinated_deps"": 1}",false
https://contanuity.com,56747,36,36.0,F,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,9,0,4,0,2,3,2,10,,False,9.97,"{""test_04_ssl_tls"": 6, ""test_07_email_security"": 3}",false
https://flyingmag.com,57471,0,-14.0,F,True,,36,2,2,8,13,11,10,10,,True,8.03,"{""test_01_secrets"": 1, ""test_02_frontend_libs"": 2, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 15, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 1, ""test_08_cors"": 1, ""test_09_sri"": 7, ""test_10_hallucinated_deps"": 1}",false
https://swamp.net.au,57776,91,91.0,A,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,5,0,0,1,2,2,2,10,Cloudflare,False,17.92,"{""test_04_ssl_tls"": 3, ""test_07_email_security"": 2}",false
https://cloudwards.net,57809,0,-12.0,F,True,,25,2,2,2,10,9,10,10,Cloudflare,True,7.26,"{""test_02_frontend_libs"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 12, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://gps.ie,58186,8,8.0,F,True,,40,0,2,14,12,12,10,10,Cloudflare,True,5.89,"{""test_03_cookies"": 8, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 11, ""test_06_info_disclosure"": 7, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 5, ""test_10_hallucinated_deps"": 1}",false
https://metromadrid.es,58256,45,45.0,F,True,,43,0,2,3,10,28,10,10,,True,5.14,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 3, ""test_05_security_headers"": 12, ""test_06_info_disclosure"": 22, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://ucpa.com,58571,0,-9.0,F,False,Grade may be unreliable: only 8/10 scan modules completed.,67,0,5,40,13,9,8,10,Cloudflare,True,61.92,"{""test_03_cookies"": 3, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 15, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 36, ""test_10_hallucinated_deps"": 1}",false
https://leiphone.com,58708,0,-27.0,F,True,,32,1,3,8,11,9,10,10,,True,17.33,"{""test_02_frontend_libs"": 5, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://onf.fr,58737,41,41.0,F,True,,40,0,2,3,12,23,10,10,,True,5.57,"{""test_02_frontend_libs"": 2, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 14, ""test_06_info_disclosure"": 14, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://map24.com,58985,1,1.0,F,True,,30,0,5,2,12,11,10,10,Cloudflare,True,11.11,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 14, ""test_06_info_disclosure"": 4, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://gamsgo.com,59078,0,-16.0,F,True,,34,1,3,7,12,11,10,10,Cloudflare,True,10.94,"{""test_02_frontend_libs"": 2, ""test_03_cookies"": 3, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 16, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 2, ""test_10_hallucinated_deps"": 1}",false
https://san.psi.br,59235,16,16.0,F,True,,27,0,4,2,12,9,10,10,,True,7.37,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 15, ""test_06_info_disclosure"": 2, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://grandforksherald.com,59413,39,39.0,F,True,,45,0,2,18,16,9,10,10,AWS CloudFront,True,8.22,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 16, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 1, ""test_08_cors"": 1, ""test_09_sri"": 18, ""test_10_hallucinated_deps"": 1}",false
https://exisport.com,59568,91,91.0,A,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,6,0,0,1,2,3,2,10,Cloudflare,False,3.42,"{""test_04_ssl_tls"": 4, ""test_07_email_security"": 2}",false
https://toonippo.co.jp,59897,56,56.0,D,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,9,0,2,2,2,3,2,10,,False,11.81,"{""test_04_ssl_tls"": 7, ""test_07_email_security"": 2}",false
https://anibis.ch,60195,94,94.0,A,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,6,0,0,0,3,3,2,10,Cloudflare,False,3.75,"{""test_04_ssl_tls"": 4, ""test_07_email_security"": 2}",false
https://namitraco.top,60422,70,70.0,C,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 1/10 scan modules completed.,3,0,2,0,0,1,1,10,,False,0.51,"{""test_07_email_security"": 3}",
https://lithiumdns.net,60713,70,70.0,C,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 1/10 scan modules completed.,3,0,2,0,0,1,1,10,,False,0.66,"{""test_07_email_security"": 3}",
https://samlib.ru,61252,16,16.0,F,True,,28,0,4,2,12,10,10,10,,True,7.96,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 15, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://studyfinds.com,61476,11,11.0,F,True,,33,0,4,8,10,11,10,10,Cloudflare,True,15.26,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 5, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 5, ""test_10_hallucinated_deps"": 1}",false
https://readcomicsonline.ru,61640,91,91.0,A,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,6,0,0,1,2,3,2,10,Cloudflare,False,3.62,"{""test_04_ssl_tls"": 4, ""test_07_email_security"": 2}",false
https://rochendns.com,61688,66,66.0,C,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,7,0,2,0,2,3,2,10,,False,18.21,"{""test_04_ssl_tls"": 4, ""test_07_email_security"": 3}",false
https://hocmai.vn,61951,0,-72.0,F,True,,38,0,7,13,10,8,10,10,Cloudflare,True,6.08,"{""test_02_frontend_libs"": 4, ""test_03_cookies"": 6, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 14, ""test_06_info_disclosure"": 4, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 2, ""test_10_hallucinated_deps"": 1}",false
https://hazipatika.com,61955,26,26.0,F,True,,26,0,3,4,11,8,10,10,Cloudflare,True,6.25,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://thaipost.net,62315,21,21.0,F,True,,47,0,4,7,25,11,10,10,Cloudflare,True,6.78,"{""test_01_secrets"": 1, ""test_02_frontend_libs"": 1, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 12, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 20, ""test_10_hallucinated_deps"": 1}",false
https://empa.ch,62352,91,91.0,A,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,6,0,0,1,2,3,2,10,,False,9.86,"{""test_04_ssl_tls"": 4, ""test_07_email_security"": 2}",false
https://nfu.edu.tw,62756,79,79.0,B,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,7,0,1,0,3,3,2,10,,False,10.55,"{""test_04_ssl_tls"": 5, ""test_07_email_security"": 2}",false
https://iqm2.com,62892,0,-7.0,F,True,,48,0,5,15,15,13,10,10,,True,7.69,"{""test_02_frontend_libs"": 2, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 7, ""test_05_security_headers"": 14, ""test_06_info_disclosure"": 5, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 15, ""test_10_hallucinated_deps"": 1}",false
https://dxc.technology,62937,60,60.0,D,True,,39,0,1,6,10,22,10,10,,True,13.04,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 11, ""test_06_info_disclosure"": 16, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 3, ""test_10_hallucinated_deps"": 1}",false
https://taboodude.com,62988,24,24.0,F,True,,29,0,3,5,11,10,10,10,Cloudflare,True,4.74,"{""test_02_frontend_libs"": 3, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 11, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 2, ""test_10_hallucinated_deps"": 1}",false
https://i-teka.kz,63002,81,81.0,B,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,6,0,1,0,2,3,2,10,Cloudflare,False,4.62,"{""test_04_ssl_tls"": 4, ""test_07_email_security"": 2}",false
https://aramisauto.com,63074,94,94.0,A,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,6,0,0,0,3,3,2,10,Cloudflare,False,5.13,"{""test_04_ssl_tls"": 4, ""test_07_email_security"": 2}",false
https://fideworldchampionship.com,63214,1,1.0,F,True,,29,0,5,2,12,10,10,10,Cloudflare,True,5.0,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 14, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://hypergames.top,63370,0,-14.0,F,True,,31,0,5,5,11,10,10,10,,True,5.38,"{""test_02_frontend_libs"": 3, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 14, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://lamoda.pl,63486,3,3.0,F,True,,51,0,4,6,32,9,10,10,AWS CloudFront,True,5.24,"{""test_01_secrets"": 1, ""test_02_frontend_libs"": 1, ""test_03_cookies"": 2, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 15, ""test_06_info_disclosure"": 2, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 21, ""test_10_hallucinated_deps"": 1}",false
https://spintoband.com,63582,0,-81.0,F,True,,32,3,4,3,15,7,10,10,,True,10.93,"{""test_02_frontend_libs"": 1, ""test_03_cookies"": 3, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 15, ""test_06_info_disclosure"": 2, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 2, ""test_10_hallucinated_deps"": 1}",false
https://abiyefon.com,63915,28,28.0,F,True,,30,0,2,7,13,8,10,10,Cloudflare,True,6.29,"{""test_02_frontend_libs"": 3, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 2, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 3, ""test_10_hallucinated_deps"": 1}",false
https://lululemon.com.au,64066,98,98.0,A,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,5,0,0,0,1,4,2,10,Cloudflare,False,4.74,"{""test_04_ssl_tls"": 4, ""test_07_email_security"": 1}",false
https://norma24.de,64175,58,58.0,D,True,,25,0,1,4,13,7,10,10,,True,7.61,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 12, ""test_06_info_disclosure"": 2, ""test_07_email_security"": 1, ""test_08_cors"": 1, ""test_09_sri"": 2, ""test_10_hallucinated_deps"": 1}",false
https://bluezones.com,64232,49,49.0,F,True,,34,0,1,8,16,9,10,10,,True,13.96,"{""test_01_secrets"": 1, ""test_02_frontend_libs"": 3, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 12, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 1, ""test_08_cors"": 1, ""test_09_sri"": 7, ""test_10_hallucinated_deps"": 1}",false
https://this-dns.net,64294,70,70.0,C,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 1/10 scan modules completed.,3,0,2,0,0,1,1,10,,False,0.51,"{""test_07_email_security"": 3}",
https://bonial.fr,64381,38,38.0,F,True,,46,0,2,4,34,6,10,10,,True,6.7,"{""test_01_secrets"": 1, ""test_02_frontend_libs"": 1, ""test_03_cookies"": 2, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 12, ""test_06_info_disclosure"": 2, ""test_07_email_security"": 2, ""test_09_sri"": 21, ""test_10_hallucinated_deps"": 1}",false
https://talashnet.com,64557,9,9.0,F,True,,48,0,3,6,13,26,10,10,,True,5.71,"{""test_02_frontend_libs"": 2, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 15, ""test_06_info_disclosure"": 20, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://casehug.com,64879,48,48.0,F,True,,27,0,2,3,11,11,10,10,Cloudflare,True,7.61,"{""test_02_frontend_libs"": 2, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 12, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://3xxx.pro,64907,0,-159.0,F,True,,68,0,7,29,22,10,10,10,Cloudflare,True,4.09,"{""test_02_frontend_libs"": 3, ""test_03_cookies"": 30, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 15, ""test_06_info_disclosure"": 4, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 6, ""test_10_hallucinated_deps"": 1}",false
https://blablacar.com.ua,64929,61,61.0,D,True,,45,0,1,18,16,10,10,10,,True,11.98,"{""test_01_secrets"": 1, ""test_02_frontend_libs"": 1, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 6, ""test_05_security_headers"": 12, ""test_06_info_disclosure"": 1, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 19, ""test_10_hallucinated_deps"": 1}",false
https://teleperformance.com,65667,58,58.0,D,True,,38,0,0,14,16,8,10,10,,True,20.06,"{""test_02_frontend_libs"": 2, ""test_03_cookies"": 2, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 11, ""test_06_info_disclosure"": 2, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 13, ""test_10_hallucinated_deps"": 1}",false
https://richyfishcasino.com,65687,0,-27.0,F,True,,28,2,3,2,11,10,10,10,Cloudflare,True,10.92,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://kipa.co.il,65722,38,38.0,F,True,,29,0,2,7,10,10,10,10,Cloudflare,True,5.38,"{""test_02_frontend_libs"": 1, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 12, ""test_06_info_disclosure"": 4, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 3, ""test_10_hallucinated_deps"": 1}",false
https://alouissupply.com,65968,91,91.0,A,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,6,0,0,1,2,3,2,10,Cloudflare,False,3.87,"{""test_04_ssl_tls"": 4, ""test_07_email_security"": 2}",false
https://groundcloud.io,66079,66,66.0,C,True,,26,0,1,1,13,11,10,10,,True,7.68,"{""test_02_frontend_libs"": 4, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 10, ""test_06_info_disclosure"": 1, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://bx024.vip,66541,8,8.0,F,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,10,1,4,0,1,4,2,10,,False,13.63,"{""test_04_ssl_tls"": 7, ""test_07_email_security"": 3}",false
https://apolloduck.co.uk,66648,28,28.0,F,True,,27,0,3,4,12,8,10,10,,True,8.54,"{""test_04_ssl_tls"": 4, ""test_05_security_headers"": 15, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://aalqhky.pics,67419,70,70.0,C,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 1/10 scan modules completed.,3,0,2,0,0,1,1,10,,False,0.34,"{""test_07_email_security"": 3}",
https://kickfire.com,67717,26,26.0,F,True,,41,0,2,14,15,10,10,10,Cloudflare,True,4.47,"{""test_02_frontend_libs"": 3, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 12, ""test_10_hallucinated_deps"": 1}",false
https://temptalia.com,67739,18,18.0,F,True,,36,0,2,13,10,11,10,10,Cloudflare,True,5.67,"{""test_02_frontend_libs"": 4, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 4, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 6, ""test_10_hallucinated_deps"": 1}",false
https://semsportal.com,67756,0,-31.0,F,True,,54,2,1,9,15,27,10,10,,True,14.7,"{""test_02_frontend_libs"": 7, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 3, ""test_05_security_headers"": 15, ""test_06_info_disclosure"": 21, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 3, ""test_10_hallucinated_deps"": 1}",false
https://xxxvideo.blog,67923,81,81.0,B,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,7,0,1,0,2,4,2,10,Cloudflare,False,5.64,"{""test_04_ssl_tls"": 4, ""test_07_email_security"": 3}",false
https://84302764.xyz,68136,66,66.0,C,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,8,0,2,0,2,4,2,10,Cloudflare,False,6.38,"{""test_04_ssl_tls"": 5, ""test_07_email_security"": 3}",false
https://republic.ru,68753,70,70.0,C,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 1/10 scan modules completed.,3,0,2,0,0,1,1,10,,False,0.38,"{""test_07_email_security"": 3}",
https://awsdns-cn-48.net,68806,100,100.0,A,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 1/10 scan modules completed.,1,0,0,0,0,1,1,10,,False,0.57,"{""test_07_email_security"": 1}",
https://bfkgames.com,68906,26,26.0,F,True,,28,0,3,3,11,11,10,10,Cloudflare,True,4.13,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 4, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://superiorhealthplan.com,69291,48,48.0,F,True,,33,0,2,7,13,11,10,10,AWS CloudFront,True,11.8,"{""test_02_frontend_libs"": 3, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 1, ""test_08_cors"": 1, ""test_09_sri"": 6, ""test_10_hallucinated_deps"": 1}",false
https://quick-tv.com,69724,70,70.0,C,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 1/10 scan modules completed.,3,0,2,0,0,1,1,10,,False,11.77,"{""test_07_email_security"": 3}",
https://pld-linux.org,69906,85,85.0,A,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 1/10 scan modules completed.,2,0,1,0,0,1,1,10,,False,29.7,"{""test_07_email_security"": 2}",
https://sawbuck.com,70021,26,26.0,F,True,,50,0,2,12,15,21,10,10,,True,21.17,"{""test_02_frontend_libs"": 3, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 14, ""test_06_info_disclosure"": 15, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 9, ""test_10_hallucinated_deps"": 1}",false
https://alle.com,70733,54,54.0,F,True,,31,0,2,0,13,16,10,10,AWS CloudFront,True,15.34,"{""test_01_secrets"": 1, ""test_02_frontend_libs"": 2, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 2, ""test_05_security_headers"": 12, ""test_06_info_disclosure"": 8, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://yummywins.io,70741,3,3.0,F,True,,28,0,5,2,11,10,10,10,Cloudflare,True,3.73,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://transtelematica.ru,71380,0,-16.0,F,True,,34,1,2,8,16,7,10,10,,True,5.55,"{""test_02_frontend_libs"": 5, ""test_03_cookies"": 2, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 2, ""test_10_hallucinated_deps"": 1}",false
https://designhill.com,71421,19,19.0,F,True,,36,0,1,10,17,8,10,10,AWS CloudFront,True,6.16,"{""test_02_frontend_libs"": 7, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 13, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 3, ""test_10_hallucinated_deps"": 1}",false
https://ragingbullslots.com,71462,21,21.0,F,True,,36,0,3,9,14,10,10,10,,True,8.83,"{""test_02_frontend_libs"": 1, ""test_03_cookies"": 3, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 14, ""test_06_info_disclosure"": 4, ""test_07_email_security"": 1, ""test_08_cors"": 1, ""test_09_sri"": 7, ""test_10_hallucinated_deps"": 1}",false
https://bitcoin-supply.com,71542,96,96.0,A,False,Grade may be unreliable: page was not representative (WAF/challenge/error response detected); only 2/10 scan modules completed.,5,0,0,0,2,3,2,10,Cloudflare,False,4.07,"{""test_04_ssl_tls"": 4, ""test_07_email_security"": 1}",false
https://dic.at,71557,21,21.0,F,True,,27,0,3,4,11,9,10,10,,True,5.64,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 15, ""test_06_info_disclosure"": 3, ""test_07_email_security"": 1, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://mootools.net,71875,11,11.0,F,True,,29,0,4,4,14,7,10,10,,True,3.92,"{""test_03_cookies"": 1, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 15, ""test_06_info_disclosure"": 1, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 3, ""test_10_hallucinated_deps"": 1}",false
https://xxee.ru,72119,3,3.0,F,True,,26,0,5,2,11,8,10,10,,True,6.7,"{""test_03_cookies"": 3, ""test_04_ssl_tls"": 5, ""test_05_security_headers"": 11, ""test_06_info_disclosure"": 1, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://shor.by,72217,3,3.0,F,True,,26,0,5,3,10,8,10,10,,True,8.3,"{""test_01_secrets"": 1, ""test_03_cookies"": 1, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 14, ""test_06_info_disclosure"": 1, ""test_07_email_security"": 2, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
https://ythestarsarequ.com,72356,0,-39.0,F,False,Grade may be unreliable: only 9/10 scan modules completed.,27,1,5,4,12,5,9,10,AWS CloudFront,True,4.43,"{""test_03_cookies"": 3, ""test_04_ssl_tls"": 4, ""test_05_security_headers"": 14, ""test_07_email_security"": 3, ""test_08_cors"": 1, ""test_09_sri"": 1, ""test_10_hallucinated_deps"": 1}",false
